Image Name,Latitude,Longitude,Date,Time,Image URL,Scoring completed,Score,Score,Score,Score,Score,Score,Cleanliness,Cleanliness,Cleanliness,Cleanliness,Sidewalk,Sidewalk,Sidewalk,Sidewalk,Sidewalk,Sidewalk,Roads,Roads,Roads,Roads,Roads,Roads,Roads,Roads,Roads,Encroachment,Encroachment,Traffic Congestion,Air Pollution,Air Pollution,Traffic Calming,Traffic Calming,Traffic Calming,Taxi/Auto Stands,Public Washrooms
IMG_20231109_140756.jpg,25.456081,78.611677,2023:11:09,14:07:57,Open Image,No,1,NA,0,2,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140810.jpg,25.456081,78.611677,2023:11:09,14:08:11,Open Image,No,2,NA,NA,2,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140813.jpg,25.456081,78.611677,2023:11:09,14:08:13,Open Image,No,2,3,0,2,3,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,0,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140815.jpg,25.456081,78.611677,2023:11:09,14:08:15,Open Image,No,1,1,0,1,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,3,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140818.jpg,25.457201,78.613194,2023:11:09,14:08:19,Open Image,No,1,1,0,1,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140829.jpg,25.457201,78.613194,2023:11:09,14:08:30,Open Image,No,1,1,0,1,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140838.jpg,25.457201,78.613194,2023:11:09,14:08:38,Open Image,No,1,1,0,2,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140843.jpg,25.457201,78.613194,2023:11:09,14:08:44,Open Image,No,2,3,0,2,NA,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140917.jpg,25.457201,78.613194,2023:11:09,14:09:18,Open Image,No,2,1,NA,2,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140918.jpg,25.457201,78.613194,2023:11:09,14:09:19,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140921.jpg,25.457201,78.613194,2023:11:09,14:09:22,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140923.jpg,25.457201,78.613194,2023:11:09,14:09:24,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140925.jpg,25.457201,78.613194,2023:11:09,14:09:25,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140926.jpg,25.457201,78.613194,2023:11:09,14:09:27,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140928.jpg,25.457201,78.613194,2023:11:09,14:09:29,Open Image,No,1,1,NA,NA,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140933.jpg,25.457201,78.613194,2023:11:09,14:09:33,Open Image,No,2,1,0,1,3,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,0,#N/A,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140936.jpg,25.457201,78.613194,2023:11:09,14:09:37,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140941.jpg,25.457201,78.613194,2023:11:09,14:09:42,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140946.jpg,25.457201,78.613194,2023:11:09,14:09:47,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_140951.jpg,25.457201,78.613194,2023:11:09,14:09:52,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141004.jpg,25.457201,78.613194,2023:11:09,14:10:04,Open Image,No,2,2,0,1,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,0,0,2,2,3,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141007.jpg,25.457201,78.613194,2023:11:09,14:10:08,Open Image,No,2,2,0,2,2,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3
IMG_20231109_141014.jpg,25.457201,78.613194,2023:11:09,14:10:15,Open Image,No,2,2,1,1,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,3,0,#N/A,#N/A,#N/A,2,1,#N/A,0,0,2,3,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141023.jpg,25.457201,78.613194,2023:11:09,14:10:24,Open Image,No,3,3,NA,2,3,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141028.jpg,25.457201,78.613194,2023:11:09,14:10:29,Open Image,No,2,3,0,2,3,NA,3,3,#N/A,#N/A,#N/A,#N/A,3,0,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141030.jpg,25.457201,78.613194,2023:11:09,14:10:30,Open Image,No,2,1,NA,2,2,NA,1,0,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141032.jpg,25.457201,78.613194,2023:11:09,14:10:33,Open Image,No,3,2,NA,2,3,NA,0,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141043.jpg,25.457201,78.613194,2023:11:09,14:10:43,Open Image,No,2,2,0,2,2,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141049.jpg,25.457201,78.613194,2023:11:09,14:10:49,Open Image,No,2,2,NA,2,NA,NA,3,0,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141051.jpg,25.457201,78.613194,2023:11:09,14:10:52,Open Image,No,1,1,0,1,NA,NA,1,0,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141054.jpg,25.457201,78.613194,2023:11:09,14:10:55,Open Image,No,2,2,NA,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141058.jpg,25.457201,78.613194,2023:11:09,14:10:58,Open Image,No,2,2,NA,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141102.jpg,25.457201,78.613194,2023:11:09,14:11:03,Open Image,No,3,2,3,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,3,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141104.jpg,25.457201,78.613194,2023:11:09,14:11:04,Open Image,No,3,2,3,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,3,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141117.jpg,25.457201,78.613194,2023:11:09,14:11:18,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141121.jpg,25.457201,78.613194,2023:11:09,14:11:21,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141122.jpg,25.457201,78.613194,2023:11:09,14:11:23,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,2,3,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141126.jpg,25.457201,78.613194,2023:11:09,14:11:27,Open Image,No,2,1,NA,2,NA,NA,1,0,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141130.jpg,25.457201,78.613194,2023:11:09,14:11:31,Open Image,No,2,3,0,2,3,NA,2,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141133.jpg,25.457201,78.613194,2023:11:09,14:11:33,Open Image,No,2,3,0,2,3,NA,2,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141209.jpg,25.457201,78.613194,2023:11:09,14:12:10,Open Image,No,2,2,NA,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141211.jpg,25.457201,78.613194,2023:11:09,14:12:12,Open Image,No,3,3,NA,2,NA,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141214.jpg,25.457201,78.613194,2023:11:09,14:12:15,Open Image,No,2,2,NA,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141216.jpg,25.457201,78.613194,2023:11:09,14:12:17,Open Image,No,1,NA,NA,1,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141219.jpg,25.457201,78.613194,2023:11:09,14:12:20,Open Image,No,2,3,0,2,NA,NA,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141221.jpg,25.457201,78.613194,2023:11:09,14:12:21,Open Image,No,2,3,0,2,NA,NA,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141223.jpg,25.457201,78.613194,2023:11:09,14:12:24,Open Image,No,2,3,0,2,NA,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141228.jpg,25.457201,78.613194,2023:11:09,14:12:28,Open Image,No,3,3,NA,2,NA,NA,#N/A,3,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141229.jpg,25.457201,78.613194,2023:11:09,14:12:30,Open Image,No,2,NA,NA,2,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141232.jpg,25.457201,78.613194,2023:11:09,14:12:33,Open Image,No,3,2,NA,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141234.jpg,25.457201,78.613194,2023:11:09,14:12:35,Open Image,No,2,3,0,2,3,NA,3,3,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141236.jpg,25.457201,78.613194,2023:11:09,14:12:37,Open Image,No,2,3,0,2,3,NA,3,3,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141240.jpg,25.457201,78.613194,2023:11:09,14:12:41,Open Image,No,2,1,0,2,2,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141244.jpg,25.457201,78.613194,2023:11:09,14:12:45,Open Image,No,2,1,NA,2,3,NA,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141248.jpg,25.457201,78.613194,2023:11:09,14:12:49,Open Image,No,2,3,0,2,NA,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141251.jpg,25.457201,78.613194,2023:11:09,14:12:52,Open Image,No,2,2,0,2,NA,NA,2,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141254.jpg,25.457201,78.613194,2023:11:09,14:12:55,Open Image,No,2,3,0,2,3,NA,2,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141256.jpg,25.457201,78.613194,2023:11:09,14:12:57,Open Image,No,2,2,0,1,3,NA,0,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,0,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141258.jpg,25.457201,78.613194,2023:11:09,14:13:00,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141301.jpg,25.457201,78.613194,2023:11:09,14:13:02,Open Image,No,2,2,0,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141305.jpg,25.457201,78.613194,2023:11:09,14:13:06,Open Image,No,NA,NA,NA,NA,NA,NA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141307.jpg,25.457201,78.613194,2023:11:09,14:13:08,Open Image,No,1,2,0,1,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141309.jpg,25.457201,78.613194,2023:11:09,14:13:10,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141312.jpg,25.457201,78.613194,2023:11:09,14:13:13,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141316.jpg,25.457201,78.613194,2023:11:09,14:13:17,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141322.jpg,25.457201,78.613194,2023:11:09,14:13:23,Open Image,No,3,3,NA,2,NA,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141325.jpg,25.457201,78.613194,2023:11:09,14:13:26,Open Image,No,3,3,NA,2,NA,NA,3,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141327.jpg,25.457201,78.613194,2023:11:09,14:13:28,Open Image,No,3,3,NA,2,NA,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141330.jpg,25.457201,78.613194,2023:11:09,14:13:31,Open Image,No,1,1,0,2,NA,NA,1,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141337.jpg,25.457201,78.613194,2023:11:09,14:13:38,Open Image,No,2,2,0,2,NA,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141339.jpg,25.457201,78.613194,2023:11:09,14:13:40,Open Image,No,2,3,0,2,NA,NA,3,3,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141341.jpg,25.457201,78.613194,2023:11:09,14:13:42,Open Image,No,2,2,0,2,3,NA,1,3,#N/A,#N/A,#N/A,#N/A,2,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
IMG_20231109_141344.jpg,25.457201,78.613194,2023:11:09,14:13:45,Open Image,No,2,3,0,2,3,NA,3,#N/A,#N/A,#N/A,#N/A,#N/A,3,0,#N/A,0,#N/A,#N/A,#N/A,2,1,#N/A,#N/A,#N/A,2,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
